transaction_id,customer_id,customer_name,customer_age,customer_country,transaction_type,amount,currency,payment_method,merchant,category,transaction_date,is_fraudulent,status,device_type,ip_address,transaction_location
fe64c88a-a73b-48c8-bb75-2b18ea3168f6,8cc0d62966382e19,Glenda Myers,67,Canada,purchase,115.24,AUD,bank_transfer,Lozano-Gonzalez,groceries,2025-05-14T15:30:06,False,failed,mobile,163.0.105.43,Australia
61cf8498-92bc-4dc6-a702-2a26893d0a72,77aab47038494a47,Theresa Whitney,59,USA,withdrawal,481.41,AUD,credit_card,"Morales, Jordan and Sullivan",electronics,2024-12-29T05:07:40,True,completed,tablet,176.56.250.88,UK
ac907228-e59f-4b7e-a31b-3d1d69604804,4f6cf57268da9690,Tiffany Love,77,Japan,transfer,230.19,USD,bank_transfer,Goodwin LLC,electronics,2024-12-29T01:12:24,False,failed,desktop,129.191.126.222,Japan
80a46206-a0db-4229-b28f-bd1a0e3b6092,08744fb04db5e3b3,Keith Robinson,19,USA,deposit,1379.91,EUR,crypto,Brown Group,clothing,2024-09-19T03:11:11,False,pending,desktop,83.27.43.192,USA
713d0182-5c1d-4f24-9b2f-e8915b436c11,68f94371d14b290e,Devin Mcdonald,31,Japan,transfer,17.27,CAD,paypal,Brooks-Rogers,electronics,2025-05-31T01:38:30,False,completed,tablet,125.219.232.192,Germany
f15b3132-dbce-430b-9634-190c8e7ba005,edd55c890e536a77,Stephanie Morales,30,Japan,refund,202.04,EUR,credit_card,Parker PLC,groceries,2025-01-03T10:56:36,False,failed,desktop,114.234.253.203,UK
95a5adf3-68d1-4c3f-bd3c-57744a6ca917,0178cd1f9cd700ce,Steven Riddle,66,Canada,refund,71.88,EUR,bank_transfer,Hendricks PLC,electronics,2025-01-14T10:18:29,False,failed,desktop,22.33.174.68,Canada
a2f48bb3-7cf4-4d30-88a0-50fe85a51496,2aadcd7a10decf0e,Mary Thomas,22,Germany,deposit,1457.83,CAD,credit_card,Williams PLC,electronics,2024-09-12T21:25:02,False,pending,desktop,207.249.116.84,UK
f5979aab-4bf7-4dec-985b-9099a1462a6f,11760e2b6f925fb1,Jennifer Gallegos,70,USA,purchase,16.24,GBP,paypal,"Harris, Turner and Powell",travel,2024-10-20T03:14:43,False,failed,tablet,14.38.50.67,Canada
bb858ccb-9121-4f9d-b2eb-1bf429f20a15,9ff4eb1c6a4d1701,James Kirk,74,Japan,refund,15.49,USD,credit_card,Morales-Perez,electronics,2024-11-22T18:56:55,True,completed,mobile,107.81.42.157,Germany
422e9cec-53ae-44ea-a178-5b21fbaec424,718f2238b0eae57e,Emily Wilson,39,USA,withdrawal,22.22,AUD,paypal,"Shields, Walker and Tyler",electronics,2025-07-08T11:27:16,False,pending,mobile,9.194.46.21,Japan
515477fc-cb0b-4e66-96cf-426c848be1b3,82b6e205329d024f,Katherine Thompson,35,UK,purchase,2.26,EUR,debit_card,Morales-Perez,electronics,2025-01-11T17:09:03,False,pending,mobile,221.95.252.142,Japan
f0af5b78-4fa1-4984-ae98-5e0f5db55ee4,13dd2268e14de24e,Veronica Alvarado,61,Japan,withdrawal,24.81,JPY,credit_card,"Morgan, Page and Russell",health,2024-11-25T23:29:39,False,completed,desktop,46.5.76.241,UK
495f1204-2aa1-4337-bf50-7025b219d451,53fb4ad2c2cbc763,Mary Warner,58,UK,withdrawal,17.48,GBP,debit_card,"Poole, Martin and Daugherty",groceries,2025-07-26T10:48:51,False,completed,mobile,22.26.136.236,Canada
c0bf01c8-7009-447b-8ff1-d95788000f5a,244b5124c8490968,Kimberly Romero,34,Japan,deposit,68.41,AUD,crypto,"Bell, Harris and Tyler",travel,2025-01-18T05:46:22,False,failed,desktop,11.100.19.144,UK
4bcc14af-478c-41a6-bb14-0c8c13058d45,4f8d76abc6c5826a,James Jackson,23,France,purchase,91.16,GBP,paypal,"Smith, Joseph and Banks",clothing,2025-02-22T18:22:54,False,failed,mobile,115.16.18.171,Germany
ce176fb5-31e3-4dfd-b32a-ffb7dc1c83a3,0365db1b96573654,Morgan Rivers,75,France,deposit,910.74,AUD,credit_card,Lam-Pacheco,travel,2025-03-13T14:38:17,False,pending,desktop,59.126.224.102,Germany
edeca606-1aa0-4c1a-b3d1-d1c993e9d706,9cc7b788cb3d8c82,Tiffany Banks,59,Germany,deposit,227.16,CAD,paypal,"Poole, Martin and Daugherty",electronics,2024-08-28T19:23:45,False,completed,mobile,155.196.67.161,Germany
32b2c34b-0a44-485f-905e-733d2b367fee,6eca2a8030a0f31f,Sheila Sexton,67,Japan,transfer,22.98,EUR,credit_card,Prince-Smith,groceries,2025-01-12T12:53:41,False,completed,mobile,170.91.35.68,Australia
048c1f8d-d18f-4b8e-a481-ebe69f04a6de,7bab8232f28e10f5,Barbara Rivera DDS,19,France,refund,14.19,JPY,debit_card,Ramirez Ltd,electronics,2025-03-08T08:15:49,False,completed,tablet,219.219.39.245,Canada
ffbb0958-d021-4d0b-908a-fab1acc3ab0b,33652b494b6e8db8,Ethan James,41,Canada,transfer,114.19,GBP,debit_card,Goodwin LLC,groceries,2024-09-01T04:11:11,False,failed,desktop,29.32.131.58,UK
1ca38b49-5aa7-407d-aaae-a5213d9bd123,8300e12d10e12c6f,Brenda Jones,34,UK,purchase,7.54,JPY,paypal,Williams PLC,entertainment,2025-01-21T10:11:53,False,pending,tablet,59.34.179.65,France
6ccf6593-604c-41c8-92bf-eaeb51bbd8ea,84d68aeb51eb41be,Stephen Powell,30,Japan,refund,851.66,USD,bank_transfer,"Ford, Dorsey and Alvarado",clothing,2025-02-26T16:30:31,False,completed,tablet,143.91.95.165,USA
e49f67ad-07b5-4311-9c43-8034ab8b7902,05337f2077d7f85d,Jose Stark,32,Japan,purchase,320.27,GBP,paypal,Morales-Perez,groceries,2024-10-03T05:46:23,False,pending,mobile,56.253.122.56,France
fa3fb7b6-b6d0-4ae1-9a8f-bad9addce830,82b6e205329d024f,Katherine Thompson,35,UK,refund,27.01,GBP,crypto,Carter Group,electronics,2024-09-16T19:11:46,False,pending,mobile,155.242.247.192,Japan
9988617f-ce14-405f-8be6-6debfc6de278,3516dc20cc11a21a,Vanessa Velasquez,58,Australia,withdrawal,4.18,CAD,crypto,Garcia LLC,groceries,2025-07-27T05:59:50,False,completed,tablet,131.223.152.206,USA
91570610-d6b7-42d8-bfe4-4b1f5dd546ec,24b1684acefadc04,Mrs. Barbara Walters,28,France,withdrawal,416.05,AUD,paypal,"Flores, Woodward and Wagner",health,2025-06-13T00:42:14,False,failed,desktop,35.242.154.162,UK
4b5ee33c-023c-4e8e-b8bf-d8379d853e4c,7b97e0be299b04c5,Pamela Davis,72,Canada,deposit,45.98,CAD,debit_card,Lozano-Gonzalez,health,2024-11-09T04:42:36,False,completed,tablet,178.50.132.246,Germany
1141597f-3555-4319-815f-062b001ebdea,2927aeb8aef73e54,Hayden Nelson,58,USA,deposit,349.58,JPY,bank_transfer,Duncan-Ross,clothing,2025-07-04T07:36:46,False,failed,mobile,93.186.200.130,Australia
038b38de-3a05-4756-9d3a-9bd2e8a6f48e,c67d15af20107823,Donna Burns,43,Canada,deposit,4.99,GBP,credit_card,Hammond-Taylor,health,2025-01-11T05:23:44,False,pending,desktop,189.188.228.131,Germany
4f5994ba-9aaf-4fd7-ba47-457982003588,c16840c8f199623e,Jesse Austin,62,Germany,purchase,22.22,USD,paypal,Hendricks PLC,clothing,2025-02-26T18:29:02,False,completed,desktop,93.229.232.129,Germany
c56d6ebe-a463-4114-af99-897bff48488f,00f212a760aa541a,Brian Welch,52,USA,purchase,55.03,EUR,credit_card,"Mcknight, Solis and Lewis",health,2024-08-26T21:10:35,False,completed,desktop,138.209.16.52,USA
01c1c188-7d98-492a-af31-02dc98ca0c55,301e3b19165d5029,Heather Smith,67,Australia,withdrawal,58.58,EUR,paypal,Garcia-West,travel,2025-04-06T00:18:03,False,failed,tablet,201.111.194.123,France
eb084b27-906f-479a-8f04-603e86036481,3e0a941e39064020,Brittany Miller,74,France,refund,27.8,USD,debit_card,Duncan-Ross,groceries,2025-06-12T01:04:29,True,pending,mobile,97.161.173.84,Germany
256a3c4d-616f-47ba-b92f-f5d499f4934e,08744fb04db5e3b3,Keith Robinson,19,USA,transfer,138.97,GBP,debit_card,Lozano-Gonzalez,electronics,2024-11-11T17:25:22,False,completed,desktop,143.28.177.254,Germany
c55764b8-a3e2-4439-a25b-853011b8fc14,3ae6f92455717996,Amy Mckenzie,33,Japan,deposit,11.01,USD,bank_transfer,"Morgan, Page and Russell",health,2025-03-02T12:07:22,False,pending,mobile,78.172.166.40,Japan
45bea95d-9b82-47ce-80cb-43572c7c7b97,ac6d47ffa3255be2,Dr. Daniel Hughes,75,France,purchase,44.1,GBP,paypal,"Smith, Joseph and Banks",health,2025-03-03T06:48:09,False,failed,tablet,18.116.112.82,UK
f37227b7-fa40-4302-b704-0e61f5f1ae6e,e8cdbad60dc1e84c,Danielle Fletcher,80,Germany,transfer,65.39,USD,paypal,"Ford, Dorsey and Alvarado",travel,2024-12-10T02:26:41,False,pending,mobile,213.104.85.210,UK
08fd5935-9740-4b3e-843c-715b1da8c656,ac6d47ffa3255be2,Dr. Daniel Hughes,75,France,transfer,118.11,USD,credit_card,"Bell, Harris and Tyler",health,2025-03-31T04:53:13,False,pending,mobile,146.141.38.193,Germany
7746cc29-6f7d-49b1-b7fd-2603e5d0fbcf,7bab8232f28e10f5,Barbara Rivera DDS,19,France,purchase,158.76,AUD,debit_card,"Bell, Harris and Tyler",electronics,2025-07-06T11:06:45,False,completed,desktop,73.165.57.184,UK
fbbebca0-bd6e-4720-9013-63cb0d67cc6a,68f94371d14b290e,Devin Mcdonald,31,Japan,withdrawal,10.11,CAD,bank_transfer,George Ltd,health,2024-09-20T02:55:20,False,completed,desktop,23.43.196.6,Japan
8305dbb6-5a9f-4af4-ada3-10d3f3478e8c,1b71c25fa2c67d79,Robert Petersen,41,UK,transfer,5.47,USD,debit_card,Hendricks PLC,travel,2025-05-03T03:24:13,False,completed,desktop,176.35.104.153,Germany
7f69b5cb-3fd4-4593-b4d1-61ea7b68d465,9cc7b788cb3d8c82,Tiffany Banks,59,Germany,purchase,371.12,AUD,debit_card,Brown Group,electronics,2025-07-24T15:07:37,False,pending,tablet,211.89.41.86,Australia
f016fe6e-ad32-4562-94ff-614dbb72bf85,4f6cf57268da9690,Tiffany Love,77,Japan,deposit,89.88,USD,debit_card,Avila-Bradford,entertainment,2024-11-18T13:17:03,False,failed,tablet,210.70.137.108,France
d8f87681-aeff-4a4e-a3a6-81b7c6ade16a,d831cfceb9a491a3,Christopher Snow,62,France,deposit,17.77,CAD,debit_card,George Ltd,travel,2025-04-21T15:32:18,False,failed,mobile,192.228.12.45,Germany
92fb3f26-dc1f-420e-8e7c-f02ea03ddfd8,eebbe04a788493b2,Krystal White,21,UK,deposit,559.32,JPY,crypto,Allen LLC,entertainment,2024-10-05T08:29:14,False,pending,mobile,54.47.24.29,Australia
168c38fc-b00f-4efe-bd0f-0d26bd8c522d,c16840c8f199623e,Jesse Austin,62,Germany,refund,64.94,USD,debit_card,"Morgan, Page and Russell",electronics,2024-10-30T18:08:47,False,pending,mobile,44.121.192.29,UK
feaebf6d-3aee-492f-a7b2-d35b5b2a5f85,0365db1b96573654,Morgan Rivers,75,France,refund,320.2,CAD,crypto,Lozano-Gonzalez,electronics,2025-02-11T01:07:24,False,failed,desktop,145.52.56.49,Canada
359ac83c-2e7b-4481-9a6b-d489b546925e,9ff4eb1c6a4d1701,James Kirk,74,Japan,transfer,60.42,EUR,paypal,Morales Inc,health,2025-03-09T10:28:23,False,failed,desktop,24.235.158.13,France
3ed64e00-a6a5-4173-b031-ed4e8e8891f0,3444cd002bd69b5c,Tamara Reed,59,Japan,withdrawal,1201.25,JPY,debit_card,Goodwin LLC,entertainment,2025-06-09T22:46:11,False,completed,mobile,4.128.25.214,UK
9a6f18cf-6e3d-40e5-97ba-52cc783d96dd,9cc7b788cb3d8c82,Tiffany Banks,59,Germany,purchase,759.77,JPY,paypal,Lam-Pacheco,travel,2025-06-15T05:34:36,False,failed,desktop,97.84.125.212,Australia
63287890-595c-42f5-add2-809c039c44cf,33d4ff6b4e776d40,Abigail Hoffman,43,Japan,deposit,37.58,GBP,bank_transfer,"Morales, Jordan and Sullivan",travel,2024-08-03T06:07:54,False,failed,tablet,114.155.62.95,USA
1537cc99-3dca-424a-8088-83763437f67b,ee18e712f9378408,Kimberly James,68,Japan,withdrawal,234.48,CAD,credit_card,Larson-Brown,clothing,2024-11-29T06:03:04,True,pending,desktop,82.224.167.245,Germany
0d584c83-67b6-42b3-8a51-f3257e85019b,3516dc20cc11a21a,Vanessa Velasquez,58,Australia,purchase,143.75,CAD,paypal,Garcia LLC,groceries,2025-02-26T22:57:14,False,failed,tablet,104.215.55.239,Australia
71a05f55-51ea-4dc6-8998-3f884081a2b3,7bab8232f28e10f5,Barbara Rivera DDS,19,France,refund,425.36,AUD,debit_card,"Mcknight, Solis and Lewis",groceries,2024-10-11T11:34:56,False,pending,tablet,158.145.58.120,Canada
e29acc37-62dd-4620-99ca-4b7839018a5f,82fc861c7e95babd,Yvonne Moody,32,UK,purchase,12.84,GBP,debit_card,"Smith, Joseph and Banks",health,2025-03-10T01:00:50,False,failed,desktop,110.74.22.92,Germany
dad817b2-81b4-4610-b818-33c093090443,4f8d76abc6c5826a,James Jackson,23,France,deposit,152.79,CAD,debit_card,"Jones, Francis and Mitchell",entertainment,2025-02-02T14:30:30,False,failed,tablet,205.187.241.127,USA
37d903b0-cb7c-4de9-8649-cc7841d5af3c,c02bde8119422322,Gregory Robles Jr.,32,UK,refund,267.1,GBP,debit_card,"Ford, Dorsey and Alvarado",clothing,2025-07-14T08:49:12,True,completed,desktop,60.42.11.201,Australia
d7f7096a-33f8-463b-9585-0211ce89a632,2aadcd7a10decf0e,Mary Thomas,22,Germany,refund,3.9,EUR,paypal,Serrano-Oliver,travel,2024-12-04T12:44:31,False,completed,tablet,28.185.154.110,Canada
9fb54e99-0036-492f-8672-e13ebd19db13,c02bde8119422322,Gregory Robles Jr.,32,UK,refund,9.25,JPY,paypal,"Mcknight, Solis and Lewis",clothing,2024-10-10T14:56:25,False,pending,tablet,93.240.113.179,Germany
c6fce288-1981-4b99-a91a-07e796249149,9ff4eb1c6a4d1701,James Kirk,74,Japan,transfer,2.56,CAD,paypal,Ramirez Ltd,health,2025-01-18T08:56:41,False,completed,desktop,71.119.110.211,UK
80d1e61b-d162-4584-80e1-d64ea8331251,ac6d47ffa3255be2,Dr. Daniel Hughes,75,France,refund,36.45,GBP,crypto,Brooks-Rogers,health,2025-02-10T11:36:11,False,completed,desktop,215.199.174.153,Australia
1474364f-3142-40b6-8f5f-c4b8f820ea8c,e7e70666d7ee038f,Matthew Hale,50,Germany,withdrawal,160.18,AUD,crypto,Morales Inc,travel,2024-10-29T06:19:38,False,failed,mobile,196.218.163.154,USA
9f75f84a-8880-49c7-908c-31ab514435f1,3ae6f92455717996,Amy Mckenzie,33,Japan,purchase,519.85,JPY,debit_card,Garcia LLC,health,2025-04-21T04:23:49,False,failed,desktop,207.185.201.162,Canada
99d90a8f-2595-4b86-806a-5185c197ba4e,7ae204a568643db3,Billy Powell,56,Japan,withdrawal,61.02,CAD,paypal,Tyler-Lopez,travel,2024-11-25T19:37:15,False,failed,tablet,137.143.200.232,Germany
dc13f781-aa0a-4dd9-b28c-c692d5b1fba7,68f94371d14b290e,Devin Mcdonald,31,Japan,deposit,628.24,JPY,credit_card,Brown Group,groceries,2025-06-08T10:27:31,False,failed,tablet,215.242.180.4,USA
aaca0005-8b29-4659-8e33-34b8b20c010d,ec01fa6e538369d6,Alex Kerr,58,France,transfer,6.89,USD,credit_card,Hammond-Taylor,groceries,2024-09-14T22:15:30,False,pending,desktop,51.83.228.184,Germany
a58e7612-d0b4-46d9-bcd4-f9bf5df12339,e7e70666d7ee038f,Matthew Hale,50,Germany,transfer,4.24,JPY,debit_card,Daugherty PLC,clothing,2025-04-11T03:57:56,False,failed,desktop,138.163.246.113,UK
b13b6356-92da-444e-af7f-a9514525459a,7be21778db08f8f9,Jasmine Gibson,23,Australia,transfer,50.23,USD,debit_card,"Shields, Walker and Tyler",travel,2024-12-24T05:08:40,False,pending,desktop,57.18.155.80,Japan
9e9b1c93-b686-4373-a590-5c739b30e15e,08294bd3216ccda1,Christine Hardy,35,Japan,withdrawal,97.13,AUD,credit_card,Hoffman Inc,clothing,2024-10-14T12:08:16,False,failed,mobile,35.101.19.167,France
2f547c08-9dc5-4988-bc8a-9486e3260c65,53fb4ad2c2cbc763,Mary Warner,58,UK,deposit,51.99,CAD,bank_transfer,Serrano-Oliver,groceries,2024-08-30T18:05:56,False,failed,tablet,187.163.198.54,Japan
4976e370-e44f-4acd-8725-2fbb0e00bfb8,7943de2cf7564714,Zachary Jones,27,UK,transfer,2.46,GBP,credit_card,Ramirez Ltd,groceries,2024-09-11T22:50:22,False,failed,mobile,33.71.95.222,Germany
87262899-9ed7-484a-b13f-0a7c5c7cfd29,53fb4ad2c2cbc763,Mary Warner,58,UK,transfer,47.77,CAD,credit_card,Brooks-Rogers,health,2025-01-11T18:49:31,False,pending,desktop,207.97.230.84,UK
8386a187-4ebd-4260-bf9f-ed190d5797fb,3516dc20cc11a21a,Vanessa Velasquez,58,Australia,transfer,7.72,EUR,crypto,"Diaz, Chase and Aguilar",travel,2024-10-09T22:49:38,True,failed,tablet,155.66.237.154,Canada
889f0711-2ab8-4bd3-88c7-633a45405f97,718dbe9e0f4f93e5,Linda Brown,47,UK,deposit,149.08,GBP,credit_card,Serrano-Oliver,electronics,2024-09-02T13:19:30,False,pending,tablet,86.122.177.189,Germany
4dfb42c6-88cf-446d-af8b-0e98be5f8f05,66fe3667006bca9b,Donna Smith,41,France,withdrawal,94.62,GBP,credit_card,Morales-Perez,clothing,2025-07-13T20:07:55,False,failed,desktop,39.134.172.43,Australia
1f0acbc3-bb8b-4828-b266-d140a97cc3cf,c53a8bbb01f6893a,Cynthia Mccarty,69,Australia,transfer,13.33,USD,debit_card,Fuller Group,groceries,2024-08-10T16:26:21,False,completed,desktop,211.191.41.7,Australia
0ee2b4cb-26eb-4c52-86b0-bbd04503294b,c67d15af20107823,Donna Burns,43,Canada,purchase,25.26,CAD,credit_card,Tyler-Lopez,clothing,2025-06-05T17:33:24,False,completed,desktop,186.52.109.68,Germany
e4161b5f-81fd-4646-9957-debba3e865ca,3e0a941e39064020,Brittany Miller,74,France,purchase,11.15,EUR,debit_card,Henry PLC,travel,2025-02-08T10:14:04,False,pending,desktop,15.114.212.0,France
fe44b060-79c1-43e5-9e7d-a8c7a8ea91c8,2927aeb8aef73e54,Hayden Nelson,58,USA,purchase,49.7,AUD,crypto,"Diaz, Salazar and Chandler",electronics,2024-11-24T23:06:07,False,failed,mobile,215.141.220.30,UK
28e0c08d-af86-4702-8de9-ba44ed0bdf2b,82b6e205329d024f,Katherine Thompson,35,UK,purchase,228.77,AUD,debit_card,Lam-Pacheco,groceries,2024-12-11T06:32:04,False,pending,tablet,122.52.6.179,UK
afad7538-f851-423b-9471-f2883c9dfb5e,8300e12d10e12c6f,Brenda Jones,34,UK,transfer,12.45,USD,debit_card,Garcia LLC,groceries,2025-02-20T15:25:11,False,failed,tablet,167.28.216.120,USA
0402fce6-339c-4629-9781-64e066ad37dd,d581ed942fedca03,Wayne Price,43,Canada,transfer,116.29,GBP,bank_transfer,Hammond-Taylor,travel,2025-05-09T06:02:06,False,completed,mobile,223.114.18.90,Japan
45eb0cef-b323-4857-96f0-b3436bd6986d,08294bd3216ccda1,Christine Hardy,35,Japan,purchase,24.65,AUD,debit_card,Morales-Perez,clothing,2024-11-15T15:41:59,False,failed,tablet,8.191.22.218,UK
9c6a2950-0116-4dff-a47d-b53a662380b5,c16840c8f199623e,Jesse Austin,62,Germany,purchase,16.62,AUD,paypal,Duncan-Ross,travel,2024-07-30T00:55:31,False,pending,tablet,50.168.84.247,Japan
9183685e-3304-413f-b4f3-cfc35d4e997f,8c870fb2bdd7868c,Christopher Wyatt,55,Germany,purchase,46.5,AUD,crypto,Garcia-West,health,2025-07-07T23:53:29,False,completed,tablet,182.254.5.102,USA
104b0b6f-8f01-40de-93a4-21802b7b2ad7,3444cd002bd69b5c,Tamara Reed,59,Japan,withdrawal,11.56,USD,bank_transfer,"Flores, Woodward and Wagner",groceries,2024-12-14T03:37:50,False,completed,mobile,156.16.175.230,Germany
a6bf8623-c111-4998-9b6c-b20d0afaf228,ee18e712f9378408,Kimberly James,68,Japan,purchase,23.8,AUD,paypal,Garcia-West,health,2024-12-26T20:12:01,False,failed,tablet,145.223.17.26,Germany
136821fd-ff65-4091-b99e-0408759c561e,a55fa98c973653c7,Victoria Hanson,45,France,refund,9.05,USD,bank_transfer,Serrano-Oliver,health,2024-11-18T14:46:57,False,pending,mobile,18.164.235.216,Australia
94f4fae6-3349-484b-97ae-5ead4a4fb51a,edd55c890e536a77,Stephanie Morales,30,Japan,withdrawal,1040.12,GBP,debit_card,Carter Group,groceries,2025-02-01T21:42:36,False,completed,desktop,117.136.157.185,France
aabfbd34-6974-4260-abdb-0ac51b2732de,2aadcd7a10decf0e,Mary Thomas,22,Germany,withdrawal,57.56,USD,paypal,"Flores, Woodward and Wagner",travel,2025-06-12T03:16:51,False,failed,desktop,208.142.65.60,UK
9c18c834-4a2a-40c4-9490-d82e355f61bd,8cc0d62966382e19,Glenda Myers,67,Canada,refund,19.11,AUD,credit_card,George Ltd,electronics,2025-02-23T04:55:29,False,failed,desktop,44.185.96.76,USA
e112c4e9-3fb5-4084-83a7-a271c06ca438,a66d10edf41252e6,Kelly Michael,18,Australia,purchase,75.26,AUD,crypto,Lozano-Gonzalez,electronics,2024-09-07T05:34:23,False,failed,mobile,62.17.166.62,USA
f1126efe-270d-401c-9d7e-7ccfe9c74971,75e46e24100c1725,Mrs. Renee Myers,42,Canada,transfer,46.13,USD,paypal,Garcia-West,clothing,2025-06-13T03:28:10,False,pending,desktop,117.204.114.177,Germany
d5726dab-f4b5-41b9-9c1a-26aff6da06ac,1bfa5e3ead23689e,Rodney Mills,25,UK,transfer,39.19,USD,bank_transfer,Garcia-West,electronics,2025-01-28T20:11:57,True,completed,tablet,153.82.52.23,Japan
153e7f5e-ffff-4dfb-bbe3-e9f2c093d230,82fc861c7e95babd,Yvonne Moody,32,UK,refund,137.17,EUR,paypal,Rodriguez-Webb,groceries,2025-06-04T20:46:49,False,completed,desktop,128.20.64.5,Canada
860d5359-44c1-4074-9859-1fca59578ae2,bf7b169681540988,Tyler Sanchez,23,Australia,refund,170.08,EUR,credit_card,Parker PLC,groceries,2024-08-03T08:29:38,False,failed,desktop,96.46.79.186,Germany
8f2597ba-6c63-47ba-b71b-7c442361664c,77aab47038494a47,Theresa Whitney,59,USA,refund,24.64,AUD,credit_card,Lozano-Gonzalez,electronics,2025-03-31T16:35:37,False,completed,mobile,191.69.184.155,UK
a1156ad9-5dcf-4433-bb13-50b558e8b914,77aab47038494a47,Theresa Whitney,59,USA,deposit,23.02,JPY,bank_transfer,Allen LLC,travel,2025-02-18T00:15:28,False,pending,desktop,30.96.43.229,Australia
33a6a50a-49c5-4e77-8b4d-6f0a5cfb75ec,244b5124c8490968,Kimberly Romero,34,Japan,purchase,36.14,EUR,debit_card,"Diaz, Chase and Aguilar",travel,2025-03-23T08:38:20,False,completed,desktop,174.229.176.251,Germany
ea2185ca-da7f-4d1d-80dc-ae51a10292e6,e7e70666d7ee038f,Matthew Hale,50,Germany,transfer,1.73,AUD,credit_card,Prince-Smith,health,2025-06-16T14:38:50,False,failed,mobile,171.109.145.125,Japan
ceba3478-be1d-4ffc-b7f6-0dab2fea8981,a59bf44642d3ad42,Ashley Bishop,21,Australia,transfer,5.62,AUD,crypto,Larson-Brown,entertainment,2025-07-04T05:13:24,True,failed,tablet,194.120.148.153,France
87e9266a-81bd-467d-abc7-267bb0f916fa,e62fbc73717451d9,Thomas Crawford,64,Germany,withdrawal,424.25,AUD,paypal,"Shields, Walker and Tyler",travel,2024-12-22T02:44:23,False,failed,tablet,150.122.10.242,Japan
144eee46-5374-4817-9433-a6cbececbe4a,ac6d47ffa3255be2,Dr. Daniel Hughes,75,France,purchase,643.84,EUR,debit_card,Fuller Group,clothing,2025-03-30T11:06:53,False,pending,desktop,6.78.147.102,France
74c8dbca-599b-4e78-9d2b-0e20c367fb6b,1e78d9414c8effec,Lisa Nichols,69,USA,transfer,37.58,JPY,paypal,Brooks-Rogers,entertainment,2025-04-01T09:28:28,False,pending,mobile,152.34.178.234,USA
442473de-fd91-4043-b999-a417f719c9c9,e2b78eec195dc5d9,Christopher Brown,31,UK,withdrawal,129.65,JPY,bank_transfer,"Mcknight, Solis and Lewis",electronics,2025-04-02T13:30:10,False,pending,desktop,48.8.108.153,Australia
37eac0b0-5244-4766-a121-c8f78658d853,aefba2684c669e74,John Perez,52,Germany,withdrawal,87.08,EUR,credit_card,"Smith, Joseph and Banks",electronics,2025-02-07T15:27:21,False,completed,mobile,201.115.196.114,USA
e5f77b3e-3174-4e62-85fb-892d4e44fd87,f33918d764b92e1d,Mr. Mark Silva,53,France,deposit,5532.09,JPY,paypal,Tyler-Lopez,health,2024-12-21T06:23:22,False,pending,desktop,29.44.175.167,France
0d5c396a-90c0-46f2-8840-108874cea051,ac6d47ffa3255be2,Dr. Daniel Hughes,75,France,refund,292.76,JPY,bank_transfer,Carter Group,entertainment,2025-03-28T00:26:19,False,failed,tablet,107.22.59.254,Canada
2481d9c0-1195-4ac8-83c7-e6dd05461895,45d5eda345d1bba8,Riley Adams,35,Germany,withdrawal,45.07,AUD,credit_card,Brooks-Rogers,electronics,2024-10-10T02:10:09,False,failed,desktop,46.126.232.56,USA
40a22239-8b34-4b11-af90-03039d199a79,9ff4eb1c6a4d1701,James Kirk,74,Japan,deposit,13.02,USD,paypal,Duncan-Ross,clothing,2025-06-23T06:32:13,False,failed,tablet,43.183.254.250,Japan
